01/09/2017 10:00:00,01/09/2017 10:30:00,151,50
01/09/2017 10:00:00,01/09/2017 10:30:00,152,53
01/09/2017 10:00:00,01/09/2017 10:30:00,154,54
01/09/2017 11:00:00,01/09/2017 11:30:00,151,50
01/09/2017 11:00:00,01/09/2017 11:30:00,152,53
01/09/2017 11:00:00,01/09/2017 11:30:00,154,54
01/09/2017 12:00:00,01/09/2017 12:30:00,151,50
01/09/2017 12:00:00,01/09/2017 12:30:00,152,53
01/09/2017 12:00:00,01/09/2017 12:30:00,154,54
01/09/2017 13:00:00,01/09/2017 13:30:00,151,50
01/09/2017 13:00:00,01/09/2017 13:30:00,152,53
01/09/2017 13:00:00,01/09/2017 13:30:00,154,54
01/09/2017 14:00:00,01/09/2017 14:30:00,151,50
01/09/2017 14:00:00,01/09/2017 14:30:00,152,53
01/09/2017 14:00:00,01/09/2017 14:30:00,154,54
01/09/2017 15:00:00,01/09/2017 15:30:00,151,50
01/09/2017 15:00:00,01/09/2017 15:30:00,152,53
01/09/2017 15:00:00,01/09/2017 15:30:00,154,54
01/09/2017 18:00:00,01/09/2017 18:30:00,151,50
01/09/2017 18:00:00,01/09/2017 18:30:00,152,53
01/09/2017 18:00:00,01/09/2017 18:30:00,154,54
01/09/2017 18:30:00,01/09/2017 19:00:00,151,50
01/09/2017 18:30:00,01/09/2017 19:00:00,152,53
01/09/2017 18:30:00,01/09/2017 19:00:00,154,54
02/09/2017 10:00:00,02/09/2017 10:30:00,151,50
02/09/2017 10:00:00,02/09/2017 10:30:00,152,53
02/09/2017 10:00:00,02/09/2017 10:30:00,154,54
02/09/2017 11:00:00,02/09/2017 11:30:00,151,50
02/09/2017 11:00:00,02/09/2017 11:30:00,152,53
02/09/2017 11:00:00,02/09/2017 11:30:00,154,54
02/09/2017 12:00:00,02/09/2017 12:30:00,151,50
02/09/2017 12:00:00,02/09/2017 12:30:00,152,53
02/09/2017 12:00:00,02/09/2017 12:30:00,154,54
02/09/2017 13:00:00,02/09/2017 13:30:00,151,50
02/09/2017 13:00:00,02/09/2017 13:30:00,152,53
02/09/2017 13:00:00,02/09/2017 13:30:00,154,54
02/09/2017 14:00:00,02/09/2017 14:30:00,151,50
02/09/2017 14:00:00,02/09/2017 14:30:00,152,53
02/09/2017 14:00:00,02/09/2017 14:30:00,154,54
02/09/2017 15:00:00,02/09/2017 15:30:00,151,50
02/09/2017 15:00:00,02/09/2017 15:30:00,152,53
02/09/2017 15:00:00,02/09/2017 15:30:00,154,54
02/09/2017 18:00:00,02/09/2017 18:30:00,151,50
02/09/2017 18:00:00,02/09/2017 18:30:00,152,53
02/09/2017 18:00:00,02/09/2017 18:30:00,154,54
02/09/2017 18:30:00,02/09/2017 19:00:00,151,50
02/09/2017 18:30:00,02/09/2017 19:00:00,152,53
02/09/2017 18:30:00,02/09/2017 19:00:00,154,54
03/09/2017 10:00:00,03/09/2017 10:30:00,151,50
03/09/2017 10:00:00,03/09/2017 10:30:00,152,53
03/09/2017 10:00:00,03/09/2017 10:30:00,154,54
03/09/2017 11:00:00,03/09/2017 11:30:00,151,50
03/09/2017 11:00:00,03/09/2017 11:30:00,152,53
03/09/2017 11:00:00,03/09/2017 11:30:00,154,54
03/09/2017 12:00:00,03/09/2017 12:30:00,151,50
03/09/2017 12:00:00,03/09/2017 12:30:00,152,53
03/09/2017 12:00:00,03/09/2017 12:30:00,154,54
03/09/2017 13:00:00,03/09/2017 13:30:00,151,50
03/09/2017 13:00:00,03/09/2017 13:30:00,152,53
03/09/2017 13:00:00,03/09/2017 13:30:00,154,54
03/09/2017 14:00:00,03/09/2017 14:30:00,151,50
03/09/2017 14:00:00,03/09/2017 14:30:00,152,53
03/09/2017 14:00:00,03/09/2017 14:30:00,154,54
03/09/2017 15:00:00,03/09/2017 15:30:00,151,50
03/09/2017 15:00:00,03/09/2017 15:30:00,152,53
03/09/2017 15:00:00,03/09/2017 15:30:00,154,54
03/09/2017 18:00:00,03/09/2017 18:30:00,151,50
03/09/2017 18:00:00,03/09/2017 18:30:00,152,53
03/09/2017 18:00:00,03/09/2017 18:30:00,154,54
03/09/2017 18:30:00,03/09/2017 19:00:00,151,50
03/09/2017 18:30:00,03/09/2017 19:00:00,152,53
03/09/2017 18:30:00,03/09/2017 19:00:00,154,54
04/09/2017 10:00:00,04/09/2017 10:30:00,151,50
04/09/2017 10:00:00,04/09/2017 10:30:00,152,53
04/09/2017 10:00:00,04/09/2017 10:30:00,154,54
04/09/2017 11:00:00,04/09/2017 11:30:00,151,50
04/09/2017 11:00:00,04/09/2017 11:30:00,152,53
04/09/2017 11:00:00,04/09/2017 11:30:00,154,54
04/09/2017 12:00:00,04/09/2017 12:30:00,151,50
04/09/2017 12:00:00,04/09/2017 12:30:00,152,53
04/09/2017 12:00:00,04/09/2017 12:30:00,154,54
04/09/2017 13:00:00,04/09/2017 13:30:00,151,50
04/09/2017 13:00:00,04/09/2017 13:30:00,152,53
04/09/2017 13:00:00,04/09/2017 13:30:00,154,54
04/09/2017 14:00:00,04/09/2017 14:30:00,151,50
04/09/2017 14:00:00,04/09/2017 14:30:00,152,53
04/09/2017 14:00:00,04/09/2017 14:30:00,154,54
04/09/2017 15:00:00,04/09/2017 15:30:00,151,50
04/09/2017 15:00:00,04/09/2017 15:30:00,152,53
04/09/2017 15:00:00,04/09/2017 15:30:00,154,54
04/09/2017 18:00:00,04/09/2017 18:30:00,151,50
04/09/2017 18:00:00,04/09/2017 18:30:00,152,53
04/09/2017 18:00:00,04/09/2017 18:30:00,154,54
04/09/2017 18:30:00,04/09/2017 19:00:00,151,50
04/09/2017 18:30:00,04/09/2017 19:00:00,152,53
04/09/2017 18:30:00,04/09/2017 19:00:00,154,54
05/09/2017 10:00:00,05/09/2017 10:30:00,151,50
05/09/2017 10:00:00,05/09/2017 10:30:00,152,53
05/09/2017 10:00:00,05/09/2017 10:30:00,154,54
05/09/2017 11:00:00,05/09/2017 11:30:00,151,50
05/09/2017 11:00:00,05/09/2017 11:30:00,152,53
05/09/2017 11:00:00,05/09/2017 11:30:00,154,54
05/09/2017 12:00:00,05/09/2017 12:30:00,151,50
05/09/2017 12:00:00,05/09/2017 12:30:00,152,53
05/09/2017 12:00:00,05/09/2017 12:30:00,154,54
05/09/2017 13:00:00,05/09/2017 13:30:00,151,50
05/09/2017 13:00:00,05/09/2017 13:30:00,152,53
05/09/2017 13:00:00,05/09/2017 13:30:00,154,54
05/09/2017 14:00:00,05/09/2017 14:30:00,151,50
05/09/2017 14:00:00,05/09/2017 14:30:00,152,53
05/09/2017 14:00:00,05/09/2017 14:30:00,154,54
05/09/2017 15:00:00,05/09/2017 15:30:00,151,50
05/09/2017 15:00:00,05/09/2017 15:30:00,152,53
05/09/2017 15:00:00,05/09/2017 15:30:00,154,54
05/09/2017 18:00:00,05/09/2017 18:30:00,151,50
05/09/2017 18:00:00,05/09/2017 18:30:00,152,53
05/09/2017 18:00:00,05/09/2017 18:30:00,154,54
05/09/2017 18:30:00,05/09/2017 19:00:00,151,50
05/09/2017 18:30:00,05/09/2017 19:00:00,152,53
05/09/2017 18:30:00,05/09/2017 19:00:00,154,54
06/09/2017 10:00:00,06/09/2017 10:30:00,151,50
06/09/2017 10:00:00,06/09/2017 10:30:00,152,53
06/09/2017 10:00:00,06/09/2017 10:30:00,154,54
06/09/2017 11:00:00,06/09/2017 11:30:00,151,50
06/09/2017 11:00:00,06/09/2017 11:30:00,152,53
06/09/2017 11:00:00,06/09/2017 11:30:00,154,54
06/09/2017 12:00:00,06/09/2017 12:30:00,151,50
06/09/2017 12:00:00,06/09/2017 12:30:00,152,53
06/09/2017 12:00:00,06/09/2017 12:30:00,154,54
06/09/2017 13:00:00,06/09/2017 13:30:00,151,50
06/09/2017 13:00:00,06/09/2017 13:30:00,152,53
06/09/2017 13:00:00,06/09/2017 13:30:00,154,54
06/09/2017 14:00:00,06/09/2017 14:30:00,151,50
06/09/2017 14:00:00,06/09/2017 14:30:00,152,53
06/09/2017 14:00:00,06/09/2017 14:30:00,154,54
06/09/2017 15:00:00,06/09/2017 15:30:00,151,50
06/09/2017 15:00:00,06/09/2017 15:30:00,152,53
06/09/2017 15:00:00,06/09/2017 15:30:00,154,54
06/09/2017 18:00:00,06/09/2017 18:30:00,151,50
06/09/2017 18:00:00,06/09/2017 18:30:00,152,53
06/09/2017 18:00:00,06/09/2017 18:30:00,154,54
06/09/2017 18:30:00,06/09/2017 19:00:00,151,50
06/09/2017 18:30:00,06/09/2017 19:00:00,152,53
06/09/2017 18:30:00,06/09/2017 19:00:00,154,54
07/09/2017 10:00:00,07/09/2017 10:30:00,151,50
07/09/2017 10:00:00,07/09/2017 10:30:00,152,53
07/09/2017 10:00:00,07/09/2017 10:30:00,154,54
07/09/2017 11:00:00,07/09/2017 11:30:00,151,50
07/09/2017 11:00:00,07/09/2017 11:30:00,152,53
07/09/2017 11:00:00,07/09/2017 11:30:00,154,54
07/09/2017 12:00:00,07/09/2017 12:30:00,151,50
